year,month,day,hour,use,temp,humid
2019,3,2,15,180.98493414033967,15.7,39.0
2019,3,2,16,172.56629924843065,15.1,38.0
2019,3,2,17,158.93424012343013,14.8,39.0
2019,3,2,18,144.77802782370395,13.7,41.0
2019,3,2,19,138.3847220787785,12.6,44.0
2019,3,2,20,138.5491703043626,11.9,46.0
2019,3,2,21,137.74125968802628,11.5,49.0
2019,3,2,22,136.5494520423258,11.2,53.0
2019,3,2,23,137.4278007664493,10.9,57.0
2019,3,2,24,125.70506978128113,10.5,59.0
2019,3,3,1,72.75585083618101,10.3,61.0
2019,3,3,2,72.46916470136193,10.0,61.0
2019,3,3,3,72.75123125470876,9.8,62.0
2019,3,3,4,72.77188624891531,8.8,66.0
2019,3,3,5,72.79199474056145,9.3,65.0
2019,3,3,6,72.807285134848,8.9,69.0
2019,3,3,7,72.9428457956039,8.2,73.0
2019,3,3,8,75.36232823688351,8.8,70.0
2019,3,3,9,87.21395792317686,9.5,65.0
2019,3,3,10,100.92983279128964,9.8,66.0
2019,3,3,11,107.94505261126776,11.6,58.0
2019,3,3,12,113.42280541930282,13.6,48.0
2019,3,3,13,104.15076824386476,14.1,46.0
2019,3,3,14,103.72585082573495,14.2,45.0
2019,3,3,15,103.94690760820232,14.1,44.0
2019,3,3,16,100.23296378814277,13.7,44.0
2019,3,3,17,88.00236260197214,13.5,44.0
2019,3,3,18,77.30500938126852,12.7,45.0
2019,3,3,19,72.52158340528199,11.9,47.0
2019,3,3,20,72.6473093554314,11.6,44.0
2019,3,3,21,71.79210758377071,10.9,48.0
2019,3,3,22,70.88149652473436,10.5,52.0
2019,3,3,23,70.43366219902292,10.8,48.0
2019,3,3,24,71.00438720091647,9.7,58.0
2019,3,4,1,71.09247103560634,9.2,64.0
2019,3,4,2,71.31022311241992,8.5,67.0
2019,3,4,3,71.30601224012747,7.5,61.0
2019,3,4,4,71.15292496200125,8.1,61.0
2019,3,4,5,70.84362786761515,7.1,67.0
2019,3,4,6,70.8417139409132,7.2,63.0
2019,3,4,7,70.78528054510699,6.7,70.0
2019,3,4,8,71.69266747258499,6.5,77.0
2019,3,4,9,76.21435025112537,7.7,72.0
2019,3,4,10,83.31313942096732,8.9,63.0
2019,3,4,11,96.74792747002431,10.6,56.0
2019,3,4,12,157.63933150003345,12.5,46.0
2019,3,4,13,166.22548811055867,13.5,39.0
2019,3,4,14,159.4514954549413,14.7,37.0
2019,3,4,15,161.38526557146616,14.5,34.0
2019,3,4,16,156.52435650917323,13.5,39.0
2019,3,4,17,144.52199604511034,12.5,42.0
2019,3,4,18,135.59109324142426,11.1,44.0
2019,3,4,19,132.12840864447875,10.0,47.0
2019,3,4,20,132.80149777980438,8.7,52.0
2019,3,4,21,132.20438768100348,7.7,54.0
2019,3,4,22,120.54000985704604,7.1,59.0
2019,3,4,23,69.73059599696977,6.6,64.0
2019,3,4,24,69.29887532260705,6.2,69.0
2019,3,5,1,69.16204883113429,5.4,73.0
2019,3,5,2,69.37015420356408,4.4,84.0
2019,3,5,3,69.70412915822646,4.4,86.0
2019,3,5,4,70.0617298389623,4.2,86.0
2019,3,5,5,70.33293056682902,3.0,87.0
2019,3,5,6,70.62136948015917,2.6,85.0
2019,3,5,7,70.8777188841725,2.8,85.0
2019,3,5,8,73.1304806768283,3.6,84.0
2019,3,5,9,84.72783603400119,5.3,77.0
2019,3,5,10,100.70374187946764,6.6,69.0
2019,3,5,11,110.29057153614932,9.0,60.0
2019,3,5,12,118.29753469057553,11.1,52.0
2019,3,5,13,122.6505466938342,12.8,45.0
2019,3,5,14,123.01530095295702,13.6,42.0
2019,3,5,15,119.94973220799088,13.8,37.0
2019,3,5,16,111.83158847925407,13.8,36.0
2019,3,5,17,96.5195034126559,13.6,38.0
2019,3,5,18,80.72779929130354,12.9,40.0
2019,3,5,19,74.97727747989184,12.5,41.0
2019,3,5,20,74.61236207257812,12.1,44.0
2019,3,5,21,73.53339319271772,11.4,50.0
2019,3,5,22,72.8346207725335,10.7,55.0
2019,3,5,23,72.54652050395232,10.3,57.0
2019,3,5,24,72.38311390290643,10.3,58.0
2019,3,6,1,72.10161603918979,10.0,60.0
2019,3,6,2,72.20377581803196,9.7,62.0
2019,3,6,3,72.23710663551486,9.3,65.0
2019,3,6,4,72.29403865652041,9.1,65.0
2019,3,6,5,72.28224798055345,9.1,68.0
2019,3,6,6,72.42261039030174,8.5,76.0
2019,3,6,7,72.34849389989638,8.0,85.0
2019,3,6,8,75.31166931791763,8.4,83.0
2019,3,6,9,89.05258521360646,9.3,81.0
2019,3,6,10,105.39325699560088,9.9,77.0
2019,3,6,11,114.75569129968648,11.0,64.0
2019,3,6,12,121.07102000406822,12.7,48.0
2019,3,6,13,123.92225698418545,14.4,42.0
2019,3,6,14,123.48461703315873,14.6,43.0
2019,3,6,15,120.47335055756126,15.3,43.0
2019,3,6,16,111.09022856253473,14.6,40.0
2019,3,6,17,97.47752940751106,13.4,36.0
2019,3,6,18,81.99250780953459,10.9,41.0
2019,3,6,19,75.33811046636961,9.9,44.0
2019,3,6,20,75.43019264457844,9.1,48.0
2019,3,6,21,74.36126750087651,8.3,54.0
2019,3,6,22,73.32476934349985,7.4,67.0
2019,3,6,23,73.00084746692002,6.4,78.0
2019,3,6,24,72.73149293680547,5.7,86.0
2019,3,7,1,72.67239826036851,5.3,89.0
2019,3,7,2,72.63478767390285,5.0,92.0
2019,3,7,3,72.68502503854329,4.7,93.0
2019,3,7,4,72.65812963903146,4.3,93.0
2019,3,7,5,72.62301918500566,4.0,93.0
2019,3,7,6,72.82533957093051,3.8,93.0
2019,3,7,7,83.38769965276789,3.8,93.0
2019,3,7,8,139.36650808986616,4.2,88.0
2019,3,7,9,146.64710745125015,5.8,76.0
2019,3,7,10,157.47170001380894,7.3,65.0
2019,3,7,11,170.21693495403744,9.8,51.0
2019,3,7,12,171.8317157299124,10.0,49.0
2019,3,7,13,169.90641406759298,10.9,46.0
2019,3,7,14,172.44834928236205,10.9,47.0
2019,3,7,15,169.79036868630223,10.8,47.0
2019,3,7,16,161.80431976447665,12.0,45.0
2019,3,7,17,150.67930493543597,10.5,48.0
2019,3,7,18,141.14298589467492,8.5,56.0
2019,3,7,19,136.27231568942787,7.1,61.0
2019,3,7,20,136.07190222376192,6.0,68.0
2019,3,7,21,135.28667146368292,4.9,73.0
2019,3,7,22,123.2482289854868,3.9,82.0
2019,3,7,23,70.94679890974221,3.7,84.0
2019,3,7,24,70.6008324277445,3.2,85.0
2019,3,8,1,70.57090090289701,2.6,87.0
2019,3,8,2,70.69424583013895,2.0,90.0
2019,3,8,3,71.06223239500375,2.0,91.0
2019,3,8,4,71.15395607687486,0.8,94.0
2019,3,8,5,71.20618327135067,0.6,96.0
2019,3,8,6,71.50144879572399,0.0,97.0
2019,3,8,7,71.45352822826275,0.0,97.0
2019,3,8,8,74.49596636913328,0.9,96.0
2019,3,8,9,86.22964725709855,2.5,85.0
2019,3,8,10,100.05315627158177,4.6,75.0
2019,3,8,11,108.1386861755111,7.9,57.0
2019,3,8,12,112.66448640710283,10.6,33.0
2019,3,8,13,114.72025387831683,13.2,25.0
2019,3,8,14,113.30700526351997,14.2,18.0
2019,3,8,15,109.91871741470311,16.1,11.0
2019,3,8,16,101.96391489354343,15.1,11.0
2019,3,8,17,88.8856648813548,15.2,28.0
2019,3,8,18,77.57344606733929,12.2,39.0
2019,3,8,19,72.35850844254199,9.6,47.0
2019,3,8,20,72.60609278625938,8.1,49.0
2019,3,8,21,72.04050701036668,7.0,53.0
2019,3,8,22,71.21711449029954,6.0,53.0
2019,3,8,23,71.27608655398255,5.4,57.0
2019,3,8,24,71.42054072649088,5.3,56.0
2019,3,9,1,71.21006717629928,4.2,62.0
2019,3,9,2,71.61750468667934,3.5,68.0
2019,3,9,3,71.76304369012492,2.7,72.0
2019,3,9,4,71.77155184750782,2.1,77.0
2019,3,9,5,71.84967835883727,1.7,75.0
2019,3,9,6,72.08211126938924,1.0,80.0
2019,3,9,7,72.21588061619711,1.2,81.0
2019,3,9,8,75.4102966817058,1.6,80.0
2019,3,9,9,87.06252299787755,3.7,68.0
2019,3,9,10,101.06106347022069,6.8,54.0
2019,3,9,11,109.00682534432322,9.5,44.0
2019,3,9,12,114.14165129891776,12.6,33.0
2019,3,9,13,115.25026327171877,14.5,27.0
2019,3,9,14,113.89810500189678,16.2,28.0
2019,3,9,15,110.69734460217707,16.4,36.0
2019,3,9,16,103.17999402582141,16.1,36.0
2019,3,9,17,90.83935431556259,15.0,40.0
2019,3,9,18,78.69186939593651,13.9,47.0
2019,3,9,19,72.15134777218779,13.2,55.0
2019,3,9,20,71.99761823677903,12.8,57.0
2019,3,9,21,71.36429533690739,12.5,57.0
2019,3,9,22,70.82065724396992,12.1,54.0
2019,3,9,23,71.09104989540116,10.9,74.0
2019,3,9,24,71.2037508678606,10.6,74.0
2019,3,10,1,71.53954399450284,10.0,78.0
2019,3,10,2,71.6693266751969,9.3,85.0
2019,3,10,3,71.72339889968437,8.7,90.0
2019,3,10,4,71.74903664266293,8.2,95.0
2019,3,10,5,71.80339262809524,8.0,97.0
2019,3,10,6,72.04481480512177,7.9,97.0
2019,3,10,7,80.86296875898734,7.3,98.0
2019,3,10,8,137.74091987553678,7.1,99.0
2019,3,10,9,152.34615292533636,7.2,99.0
2019,3,10,10,161.2720426189971,8.1,99.0
2019,3,10,11,162.04577463823756,9.0,97.0
2019,3,10,12,160.07476410898988,10.2,89.0
2019,3,10,13,162.06933730632323,10.7,80.0
2019,3,10,14,162.06200623137815,9.4,92.0
2019,3,10,15,166.09204106013257,9.8,96.0
2019,3,10,16,150.4802215262151,10.0,92.0
2019,3,10,17,142.86534943633777,10.3,83.0
2019,3,10,18,135.4325771376498,9.9,83.0
2019,3,10,19,130.81536851412565,9.2,87.0
2019,3,10,20,131.37565741904817,8.3,88.0
2019,3,10,21,119.23390844082542,7.2,92.0
2019,3,10,22,69.05754189385955,6.6,91.0
2019,3,10,23,68.86549178575281,6.4,96.0
2019,3,10,24,68.87545728329683,5.4,97.0
2019,3,11,1,69.08915613278731,5.2,95.0
2019,3,11,2,69.12724899608513,4.9,97.0
2019,3,11,3,69.36115209194386,4.1,98.0
2019,3,11,4,69.63622971831612,3.4,99.0
2019,3,11,5,69.8482341763212,3.2,98.0
2019,3,11,6,69.74024503683458,2.8,97.0
2019,3,11,7,69.64573395835723,3.1,94.0
2019,3,11,8,70.05503284711615,3.4,94.0
2019,3,11,9,71.89013356119433,4.7,92.0
2019,3,11,10,86.21825711612779,6.4,81.0
2019,3,11,11,90.21292225246236,7.2,79.0
2019,3,11,12,95.65069979949149,8.2,78.0
2019,3,11,13,85.75054784687295,10.1,70.0
2019,3,11,14,72.28625449825601,9.2,77.0
2019,3,11,15,70.73994652288363,9.3,80.0
2019,3,11,16,72.19453782282797,6.4,97.0
2019,3,11,17,69.86149620533544,7.6,92.0
2019,3,11,18,73.45727169185034,7.1,91.0
2019,3,11,19,69.52857104939488,6.5,97.0
2019,3,11,20,68.37313034651298,6.2,98.0
2019,3,11,21,67.55644649569712,6.2,98.0
2019,3,11,22,62.549985584812966,6.0,98.0
2019,3,11,23,57.56574677590477,5.8,96.0
2019,3,11,24,57.45771559775965,6.0,96.0
2019,3,12,1,57.446435224397185,5.8,97.0
2019,3,12,2,57.59154800255526,5.5,97.0
2019,3,12,3,57.359624226867254,5.5,87.0
2019,3,12,4,57.161870874091534,4.7,89.0
2019,3,12,5,56.94814633430975,4.7,90.0
2019,3,12,6,57.11720129622047,4.6,92.0
2019,3,12,7,50.7183499515954,4.3,94.0
2019,3,12,8,51.38533997821791,4.9,93.0
2019,3,12,9,58.38883685117886,5.7,87.0
2019,3,12,10,61.31725447280943,6.4,87.0
2019,3,12,11,71.29591595564591,7.7,83.0
2019,3,12,12,94.68748553353392,9.8,72.0
2019,3,12,13,100.25151568168413,11.4,62.0
2019,3,12,14,100.24468089645737,11.5,57.0
2019,3,12,15,93.262396029928,11.5,60.0
2019,3,12,16,87.3729995101825,10.0,69.0
2019,3,12,17,85.45331117651249,8.4,64.0
2019,3,12,18,73.71263201964854,6.1,60.0
2019,3,12,19,69.2861317703809,4.2,82.0
2019,3,12,20,69.32837945442651,3.0,95.0
2019,3,12,21,68.54000396914408,2.5,81.0
2019,3,12,22,67.5522473008098,2.1,69.0
2019,3,12,23,67.13768540555557,1.8,65.0
2019,3,12,24,66.64211034442201,1.8,65.0
2019,3,13,1,66.56409827166291,1.4,64.0
2019,3,13,2,66.40417737605044,1.5,60.0
2019,3,13,3,58.03529290098767,0.9,57.0
2019,3,13,4,56.92342526763445,0.9,56.0
2019,3,13,5,55.22657218523421,1.0,56.0
2019,3,13,6,53.85162662702765,1.0,58.0
2019,3,13,7,44.194872668384846,1.0,60.0
2019,3,13,8,4.283090036778565,1.6,63.0
2019,3,13,9,4.336274778475616,4.1,51.0
2019,3,13,10,4.411079068043547,5.6,48.0
2019,3,13,11,5.3209404376701,8.2,42.0
2019,3,13,12,7.150399797326543,8.7,34.0
2019,3,13,13,8.789411188861045,9.0,28.0
2019,3,13,14,8.580634365635866,9.3,19.0
2019,3,13,15,7.710093154587052,9.5,15.0
2019,3,13,16,7.124189861496258,9.6,16.0
2019,3,13,17,6.707673168622079,8.7,14.0
2019,3,13,18,5.659496438367782,7.5,20.0
2019,3,13,19,4.584325050657984,6.3,29.0
2019,3,13,20,3.252121130734339,5.7,38.0
2019,3,13,21,2.7516777593991053,5.1,39.0
2019,3,13,22,2.753527460372826,4.4,45.0
2019,3,13,23,2.748781762925097,3.9,48.0
2019,3,13,24,2.781533381113201,3.3,56.0
2019,3,14,1,2.709479120455064,3.0,56.0
2019,3,14,2,2.650438160081743,2.9,59.0
2019,3,14,3,2.646165397542067,2.2,63.0
2019,3,14,4,2.658098537851699,1.8,67.0
2019,3,14,5,2.7714114063403383,1.2,75.0
2019,3,14,6,2.7972523361682895,0.8,77.0
2019,3,14,7,2.7877913025261885,0.3,78.0
2019,3,14,8,3.181952771005849,1.3,79.0
2019,3,14,9,16.778012791449637,3.3,69.0
2019,3,14,10,46.92235717982085,5.6,56.0
2019,3,14,11,76.60013785238118,7.9,45.0
2019,3,14,12,80.6458752878235,9.8,39.0
2019,3,14,13,72.3528799332659,11.5,37.0
2019,3,14,14,72.33825748655318,11.9,28.0
2019,3,14,15,118.18666123202003,13.4,22.0
2019,3,14,16,114.80062829013517,13.8,22.0
2019,3,14,17,111.46750683866713,12.7,28.0
2019,3,14,18,128.36278997120638,11.2,35.0
2019,3,14,19,79.1923431285251,9.6,36.0
2019,3,14,20,68.9590021106099,8.7,25.0
2019,3,14,21,69.13243843492808,7.9,34.0
2019,3,14,22,69.4495734036422,7.1,41.0
2019,3,14,23,69.79703225801643,6.8,59.0
2019,3,14,24,70.12212304285049,6.2,61.0
2019,3,15,1,70.20162748798612,5.8,66.0
2019,3,15,2,70.33093022732902,6.5,69.0
2019,3,15,3,70.47216610698156,6.7,76.0
2019,3,15,4,70.43745151698991,6.4,82.0
2019,3,15,5,70.52780777471946,6.5,90.0
2019,3,15,6,70.40386146111295,6.2,96.0
2019,3,15,7,70.81148931319676,6.7,95.0
2019,3,15,8,75.09959946644378,7.1,94.0
2019,3,15,9,88.41218113525966,8.0,92.0
2019,3,15,10,103.24023659118335,9.1,89.0
2019,3,15,11,110.91736910203035,10.4,68.0
2019,3,15,12,114.57294574799297,12.0,60.0
2019,3,15,13,115.23092198559013,11.2,58.0
2019,3,15,14,111.52860535782561,10.1,75.0
2019,3,15,15,109.85614871023787,12.0,53.0
2019,3,15,16,101.4904673474042,12.0,43.0
2019,3,15,17,82.68124933870602,10.2,54.0
2019,3,15,18,74.62079432682764,7.1,54.0
2019,3,15,19,71.49934335957776,5.6,54.0
2019,3,15,20,71.57193594861273,4.7,61.0
2019,3,15,21,70.79157933743795,4.2,56.0
2019,3,15,22,69.57719809986692,4.3,57.0
2019,3,15,23,69.42225177884286,4.5,58.0
2019,3,15,24,69.40868146633301,3.9,75.0
2019,3,16,1,69.55175420181362,4.5,76.0
2019,3,16,2,69.661468094039,4.3,80.0
2019,3,16,3,69.83488690224947,4.1,82.0
2019,3,16,4,70.00856845207552,4.1,80.0
2019,3,16,5,70.15280075388624,4.0,80.0
2019,3,16,6,70.45828400775454,4.1,79.0
2019,3,16,7,70.55319795670913,4.3,74.0
2019,3,16,8,73.44303343176662,4.6,71.0
2019,3,16,9,85.42519665590434,5.2,67.0
2019,3,16,10,99.45753504193587,6.6,61.0
2019,3,16,11,106.33808518717005,7.2,54.0
2019,3,16,12,110.68277820700902,9.7,47.0
2019,3,16,13,111.94630030087814,10.8,44.0
2019,3,16,14,109.71982901814806,12.0,43.0
2019,3,16,15,106.6142184509667,13.0,38.0
2019,3,16,16,98.02865738810347,13.1,31.0
2019,3,16,17,79.05579923025664,11.9,34.0
2019,3,16,18,70.68187245165566,9.9,46.0
2019,3,16,19,67.75624806533389,8.4,57.0
2019,3,16,20,57.03831808903814,7.5,66.0
2019,3,16,21,4.711393902398161,6.7,66.0
2019,3,16,22,3.5901388030551997,6.0,65.0
2019,3,16,23,3.090261785869116,6.1,68.0
2019,3,16,24,2.9386143317963116,5.4,67.0
2019,3,17,1,2.7127266068236993,6.1,66.0
2019,3,17,2,2.703702308133727,5.8,72.0
2019,3,17,3,2.6959671949708928,5.4,75.0
2019,3,17,4,2.0626407918777057,4.7,84.0
2019,3,17,5,1.1544376137806251,4.2,85.0
2019,3,17,6,1.1581930672727256,3.8,90.0
2019,3,17,7,12.123302181327611,3.1,92.0
2019,3,17,8,55.82607965530976,4.1,91.0
2019,3,17,9,67.31109487184193,7.1,74.0
2019,3,17,10,67.87063642283566,8.2,59.0
2019,3,17,11,70.57996490476445,10.0,48.0
2019,3,17,12,74.3814834246499,11.9,32.0
2019,3,17,13,73.5014916896236,13.2,26.0
2019,3,17,14,89.83911099791518,14.0,29.0
2019,3,17,15,120.30230109485312,13.4,27.0
2019,3,17,16,113.80399912937769,13.3,22.0
2019,3,17,17,111.85556102426007,12.1,20.0
2019,3,17,18,111.45196070920808,10.7,23.0
2019,3,17,19,85.97152055202335,9.4,27.0
2019,3,17,20,69.39274064058031,8.2,31.0
2019,3,17,21,69.33556689728842,7.4,34.0
2019,3,17,22,69.51839886177993,6.3,37.0
2019,3,17,23,69.66592068861779,6.5,36.0
2019,3,17,24,69.74232595043001,5.2,40.0
2019,3,18,1,58.108208954144935,5.0,40.0
2019,3,18,2,56.930957193947904,4.0,48.0
2019,3,18,3,56.85220010274105,3.4,57.0
2019,3,18,4,56.817638486756685,2.7,62.0
2019,3,18,5,56.72363420766229,2.6,60.0
2019,3,18,6,56.76421902921638,2.1,63.0
2019,3,18,7,56.75104107751914,1.8,67.0
2019,3,18,8,68.707884184098,2.7,67.0
2019,3,18,9,72.04267550450065,4.3,59.0
2019,3,18,10,74.24660005339196,6.9,50.0
2019,3,18,11,79.48553474574607,9.7,43.0
2019,3,18,12,79.65947553396616,13.2,31.0
2019,3,18,13,84.77761914758179,12.8,34.0
2019,3,18,14,76.56852361345344,14.6,32.0
2019,3,18,15,75.29858011449942,13.9,33.0
2019,3,18,16,107.85989630204575,13.7,33.0
2019,3,18,17,127.99977330996795,14.3,29.0
2019,3,18,18,102.95598636307588,13.2,33.0
2019,3,18,19,70.78056170569107,12.6,33.0
2019,3,18,20,69.39672847443464,11.7,31.0
2019,3,18,21,69.14244597113058,10.7,40.0
2019,3,18,22,69.27397325615212,10.0,44.0
2019,3,18,23,69.49897583381535,9.4,49.0
2019,3,18,24,69.42853772602818,8.5,53.0
2019,3,19,1,69.46457886924341,7.6,57.0
2019,3,19,2,69.59666083100896,6.8,62.0
2019,3,19,3,69.70694574834555,5.9,65.0
2019,3,19,4,69.62863473401494,5.2,67.0
2019,3,19,5,69.5527748070226,4.4,73.0
2019,3,19,6,69.49867105354126,4.0,77.0
2019,3,19,7,69.50148180495776,3.4,80.0
2019,3,19,8,69.68342862213989,4.7,76.0
2019,3,19,9,69.87579752340687,6.4,69.0
2019,3,19,10,72.79518851086644,9.4,53.0
2019,3,19,11,77.89049695873643,13.0,37.0
2019,3,19,12,87.67409906616233,14.8,42.0
2019,3,19,13,83.37617522163806,16.1,39.0
2019,3,19,14,75.55909601666566,17.9,38.0
2019,3,19,15,74.21898182250213,19.0,42.0
2019,3,19,16,74.9405380278494,18.4,42.0
2019,3,19,17,75.41068437155636,17.7,44.0
2019,3,19,18,75.28802490799596,16.3,48.0
2019,3,19,19,71.21646522657392,14.5,57.0
2019,3,19,20,70.29625884373638,12.8,65.0
2019,3,19,21,70.10720749326883,12.1,70.0
2019,3,19,22,70.23050337540921,11.9,74.0
2019,3,19,23,70.23381975846816,10.8,80.0
2019,3,19,24,70.67779353404126,10.4,80.0
2019,3,20,1,58.11688176294028,9.7,89.0
2019,3,20,2,56.893193633474944,9.3,90.0
2019,3,20,3,56.81410373622168,8.6,92.0
2019,3,20,4,56.77509886758264,8.5,92.0
2019,3,20,5,56.7416711276371,8.5,92.0
2019,3,20,6,56.65748871400354,8.1,91.0
2019,3,20,7,56.701038428721944,7.9,92.0
2019,3,20,8,58.2719541999398,8.9,88.0
2019,3,20,9,63.12618728971583,10.1,82.0
2019,3,20,10,67.22900855243049,12.0,73.0
2019,3,20,11,65.75940594818236,13.9,60.0
2019,3,20,12,68.51601741125191,16.5,42.0
2019,3,20,13,71.68030927472836,16.7,36.0
2019,3,20,14,77.26029542925794,15.9,46.0
2019,3,20,15,80.2886085808746,14.6,55.0
2019,3,20,16,74.28956356237248,14.5,64.0
2019,3,20,17,67.425977183581,14.0,59.0
2019,3,20,18,76.47181835055082,13.0,83.0
2019,3,20,19,73.90474635348355,12.1,98.0
2019,3,20,20,72.33217005525519,13.2,99.0
2019,3,20,21,71.71636910179181,14.0,99.0
2019,3,20,22,71.2083739525544,14.2,99.0
2019,3,20,23,71.35734844859131,15.3,99.0
2019,3,20,24,71.53822795094389,15.4,99.0
2019,3,21,1,71.4727433984159,14.6,99.0
2019,3,21,2,58.815776795878435,13.9,99.0
2019,3,21,3,56.818432550306014,12.6,99.0
2019,3,21,4,56.66399419640543,10.9,99.0
2019,3,21,5,70.5227783163269,9.5,99.0
2019,3,21,6,71.73140025768433,8.7,99.0
2019,3,21,7,71.91121010972634,8.6,99.0
2019,3,21,8,87.72281252943236,8.6,99.0
2019,3,21,9,155.39074554745466,8.8,98.0
2019,3,21,10,169.66483424559706,9.2,99.0
2019,3,21,11,174.86459007597563,9.7,98.0
2019,3,21,12,172.37782943273896,9.5,97.0
2019,3,21,13,168.57758024679188,10.1,91.0
2019,3,21,14,156.86311803220133,12.0,68.0
2019,3,21,15,148.830981895521,9.6,78.0
2019,3,21,16,141.2777186274066,9.5,76.0
2019,3,21,17,137.91524251490486,8.2,73.0
2019,3,21,18,136.9473444417468,6.5,73.0
2019,3,21,19,135.8141223376193,5.5,75.0
2019,3,21,20,136.22397823860325,5.0,77.0
2019,3,21,21,123.48730517182129,4.6,73.0
2019,3,21,22,71.28995697580443,4.2,76.0
2019,3,21,23,70.84048781337378,4.1,77.0
2019,3,21,24,70.5095279647178,4.1,78.0
2019,3,22,1,70.4266440785355,4.2,75.0
2019,3,22,2,70.48061821281982,4.0,72.0
2019,3,22,3,70.51063848594634,3.7,73.0
2019,3,22,4,70.53475583077606,3.4,72.0
2019,3,22,5,70.77083442721184,2.9,74.0
2019,3,22,6,70.9301410913141,2.7,77.0
2019,3,22,7,70.92163760489323,2.8,73.0
2019,3,22,8,75.25653328182216,3.0,71.0
2019,3,22,9,85.20601292922096,3.7,66.0
2019,3,22,10,98.63749860810513,4.7,60.0
2019,3,22,11,108.62739141920251,5.9,54.0
2019,3,22,12,113.26757066637188,8.4,52.0
2019,3,22,13,117.1771764159471,8.3,44.0
2019,3,22,14,113.03620623838997,9.8,41.0
2019,3,22,15,108.59428247241719,9.2,37.0
2019,3,22,16,96.50867612261275,9.3,35.0
2019,3,22,17,87.6283680121643,7.9,37.0
2019,3,22,18,79.3681242757948,6.4,42.0
2019,3,22,19,73.22437869153595,4.8,49.0
2019,3,22,20,73.11388124542587,4.2,45.0
2019,3,22,21,72.67865151081945,3.9,49.0
2019,3,22,22,71.58916479215205,3.7,52.0
2019,3,22,23,71.4899360419993,3.6,53.0
2019,3,22,24,71.04812258637655,3.1,50.0
2019,3,23,1,70.91464867791866,2.2,54.0
2019,3,23,2,70.97483986269799,2.7,51.0
2019,3,23,3,70.90882515597679,2.4,52.0
2019,3,23,4,70.81353869779832,2.2,52.0
2019,3,23,5,70.89499093411082,2.3,52.0
2019,3,23,6,70.71289581388346,2.0,54.0
2019,3,23,7,81.57565714287348,2.0,55.0
2019,3,23,8,135.18425945288976,2.7,52.0
2019,3,23,9,137.60350484284513,4.7,47.0
2019,3,23,10,140.29986790185015,6.7,42.0
2019,3,23,11,147.779082408509,9.1,41.0
2019,3,23,12,165.2840522051818,10.0,33.0
2019,3,23,13,155.5149744542655,10.2,40.0
2019,3,23,14,173.44870003213674,8.4,55.0
2019,3,23,15,166.7473349977697,6.9,75.0
2019,3,23,16,145.07078971241586,7.7,48.0
2019,3,23,17,150.4746420620406,7.8,42.0
2019,3,23,18,142.47337981680232,6.5,47.0
2019,3,23,19,135.9249467510732,4.7,46.0
2019,3,23,20,135.89565514802726,3.9,49.0
2019,3,23,21,135.4651068851403,3.4,49.0
2019,3,23,22,135.25270773084156,3.1,50.0
2019,3,23,23,135.69731558951364,2.7,50.0
2019,3,23,24,124.2667194164015,2.3,51.0
2019,3,24,1,71.70401323941621,2.0,53.0
2019,3,24,2,71.33031642343937,1.7,56.0
2019,3,24,3,58.815846860309264,1.2,57.0
2019,3,24,4,4.313771251035856,1.0,60.0
2019,3,24,5,4.193894513119637,0.5,61.0
2019,3,24,6,4.255303651254767,0.5,63.0
2019,3,24,7,4.405798545440537,-0.3,74.0
2019,3,24,8,7.855859867432799,0.8,67.0
2019,3,24,9,20.500894497401145,3.3,55.0
2019,3,24,10,34.10080339057813,5.2,43.0
2019,3,24,11,41.49047321916443,6.8,38.0
2019,3,24,12,47.35338538405894,8.7,37.0
2019,3,24,13,49.3803248452109,10.7,32.0
2019,3,24,14,48.43429855187466,11.4,28.0
2019,3,24,15,46.88653440408169,11.1,31.0
2019,3,24,16,47.26218368219745,10.7,29.0
2019,3,24,17,37.00460037121758,10.1,36.0
2019,3,24,18,37.330296045637745,8.8,34.0
2019,3,24,19,71.46481794354933,6.7,46.0
2019,3,24,20,71.21253227652373,5.2,55.0
2019,3,24,21,70.9246667237858,4.9,55.0
2019,3,24,22,70.30497485893073,4.3,59.0
2019,3,24,23,69.92511354078201,3.9,61.0
2019,3,24,24,69.83812854991552,3.6,61.0
2019,3,25,1,58.52383699648818,3.0,70.0
2019,3,25,2,57.31674829842527,2.7,71.0
2019,3,25,3,57.27581782567911,2.5,71.0
2019,3,25,4,57.19851573915235,2.0,75.0
2019,3,25,5,57.05470032070502,1.7,76.0
2019,3,25,6,56.98413025823981,1.6,78.0
2019,3,25,7,76.59387409226564,1.8,79.0
2019,3,25,8,136.2876714771832,2.6,77.0
2019,3,25,9,147.61269339819108,3.9,71.0
2019,3,25,10,150.7241344937574,6.2,63.0
2019,3,25,11,152.76681860025576,8.0,60.0
2019,3,25,12,146.7623307432192,10.2,53.0
2019,3,25,13,138.89008280541697,12.0,49.0
2019,3,25,14,140.37507506189533,12.6,44.0
2019,3,25,15,135.8158167291047,13.1,47.0
2019,3,25,16,135.03412539052275,13.5,42.0
2019,3,25,17,134.06422464238366,13.4,39.0
2019,3,25,18,128.2318558983658,11.9,53.0
2019,3,25,19,127.04122066414112,10.2,57.0
2019,3,25,20,127.07089411833509,9.2,61.0
2019,3,25,21,116.40431553112985,8.9,64.0
